,Australia,Austria,Belgium,Canada,Czechia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Japan,South Korea,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Slovakia,Spain,Sweden,United Kingdom,United States,Chile,Estonia,Slovenia,Switzerland,Latvia,Lithuania,European Union
,/home/adarsh/Downloads/flags/au.png,/home/adarsh/Downloads/flags/at.png,/home/adarsh/Downloads/flags/be.png,/home/adarsh/Downloads/flags/ca.png,/home/adarsh/Downloads/flags/cz.png,/home/adarsh/Downloads/flags/fi.png,/home/adarsh/Downloads/flags/fr.png,/home/adarsh/Downloads/flags/de.png,/home/adarsh/Downloads/flags/gr.png,/home/adarsh/Downloads/flags/hu.png,/home/adarsh/Downloads/flags/ie.png,/home/adarsh/Downloads/flags/it.png,/home/adarsh/Downloads/flags/jp.png,/home/adarsh/Downloads/flags/kr.png,/home/adarsh/Downloads/flags/lu.png,/home/adarsh/Downloads/flags/mx.png,/home/adarsh/Downloads/flags/nl.png,/home/adarsh/Downloads/flags/nz.png,/home/adarsh/Downloads/flags/no.png,/home/adarsh/Downloads/flags/pl.png,/home/adarsh/Downloads/flags/sk.png,/home/adarsh/Downloads/flags/es.png,/home/adarsh/Downloads/flags/se.png,/home/adarsh/Downloads/flags/gb.png,/home/adarsh/Downloads/flags/us.png,/home/adarsh/Downloads/flags/cl.png,/home/adarsh/Downloads/flags/ee.png,/home/adarsh/Downloads/flags/si.png,/home/adarsh/Downloads/flags/ch.png,/home/adarsh/Downloads/flags/lv.png,/home/adarsh/Downloads/flags/lt.png,/home/adarsh/Downloads/flags/eu.png
,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey
2001-01,67421,39833,65916,72166,81250,91250,87416,78583,106750,55750,41750,90083,50333,40000,19000,27566,30750,54500,34083,183083,194583,105583,58250,50969,47333,98524,130416,61916,0,134833,174166,87333
2001-02,67110,40166,66694,72548,80555,91208,87326,79270,106465,55756,42208,89638,50618,39381,19548,27751,31243,54375,34298,184520,194041,106319,58354,51043,48201,98485,128993,62041,0,134006,171131,87597
2001-03,66799,40499,67472,72930,79861,91166,87236,79958,106180,55763,42666,89194,50902,38763,20097,27936,31736,54250,34513,185958,193499,107055,58458,51116,49069,98445,127569,62166,0,133180,168097,87861
2001-04,66488,40833,68250,73312,79166,91125,87145,80645,105895,55770,43125,88749,51187,38145,20645,28120,32229,54125,34729,187395,192958,107791,58562,51189,49937,98406,126145,62291,0,132354,165062,88125
2001-05,66177,41166,69027,73694,78472,91083,87055,81333,105611,55777,43583,88305,51472,37527,21194,28305,32722,54000,34944,188833,192416,108527,58666,51262,50805,98366,124722,62416,0,131527,162027,88388
2001-06,65866,41499,69805,74076,77777,91041,86965,82020,105326,55784,44041,87861,51756,36909,21743,28490,33215,53875,35159,190270,191874,109263,58770,51336,51673,98327,123298,62541,24915,130701,158993,88652
2001-07,65555,41833,70583,74458,77083,91000,86875,82708,105041,55791,44499,87416,52041,36291,22291,28675,33708,53750,35375,191708,191333,110000,58875,51409,52541,98287,121875,62666,25275,129875,155958,88916
2001-08,65244,42166,71361,74840,76388,90958,86784,83395,104756,55798,44958,86972,52326,35673,22840,28859,34201,53625,35590,193145,190791,110736,58979,51482,53409,98247,120451,62791,25635,129048,152923,89180
2001-09,64933,42499,72138,75222,75694,90916,86694,84083,104472,55805,45416,86527,52611,35055,23388,29044,34694,53500,35805,194583,190249,111472,59083,51556,54277,98208,119027,62916,25995,128222,149888,89444
2001-10,64622,42833,72916,75604,75000,90874,86604,84770,104187,55812,45874,86083,52895,34437,23937,29229,35187,53375,36020,196020,189708,112208,59187,51629,55145,98168,117604,63041,26355,127395,146854,89708
2001-11,64311,43166,73694,75986,74305,90833,86513,85458,103902,55819,46333,85638,53180,33819,24486,29413,35680,53250,36236,197458,189166,112944,59291,51702,56013,98129,116180,63166,26715,126569,143819,89972
2001-12,64000,43499,74472,76368,73611,90791,86423,86145,103618,55826,46791,85194,53465,33201,25034,29598,36173,53125,36451,198895,188624,113680,59395,51776,56881,98089,114756,63291,27075,125743,140784,90236
2002-01,63689,43833,75250,76750,72916,90750,86333,86833,103333,55833,47250,84750,53750,32583,25583,29783,36666,53000,36666,200333,188083,114416,59500,51849,57750,98050,113333,63416,27435,124916,137750,90500
2002-02,63322,44145,75791,76666,73319,90694,86229,87770,102840,55965,47354,84715,53652,32826,26624,30139,38534,52562,37118,200097,187152,114458,60013,51701,57930,97829,112513,63715,27795,124208,136631,91166
2002-03,62954,44458,76333,76583,73722,90638,86124,88708,102347,56097,47458,84680,53555,33069,27666,30495,40402,52125,37569,199861,186222,114500,60527,51553,58111,97608,111694,64013,28155,123500,135513,91833
2002-04,62587,44770,76875,76500,74125,90583,86020,89645,101854,56229,47562,84645,53458,33312,28708,30852,42270,51687,38020,199624,185291,114541,61041,51405,58291,97387,110874,64312,28515,122791,134395,92500
2002-05,62220,45083,77416,76416,74527,90527,85916,90583,101361,56361,47666,84611,53361,33555,29749,31208,44138,51250,38472,199388,184361,114583,61555,51257,58472,97166,110055,64611,28875,122083,133277,93166
2002-06,61853,45395,77958,76333,74930,90472,85812,91520,100868,56493,47770,84576,53263,33798,30791,31564,46006,50812,38923,199152,183430,114625,62069,51109,58652,96945,109236,64909,29235,121375,132159,93833
2002-07,61486,45708,78500,76250,75333,90416,85708,92458,100374,56625,47875,84541,53166,34041,31833,31920,47875,50375,39375,198916,182500,114666,62583,50961,58833,96725,108416,65208,30228,120666,131041,94500
2002-08,61119,46020,79041,76166,75736,90361,85604,93395,99881,56756,47979,84506,53069,34284,32874,32277,49743,49937,39826,198680,181569,114708,63097,50813,59013,96504,107597,65506,31222,119958,129923,95166
2002-09,60752,46333,79583,76083,76138,90305,85499,94333,99388,56888,48083,84472,52972,34527,33916,32633,51611,49500,40277,198444,180638,114750,63611,50665,59194,96283,106777,65805,32215,119250,128805,95833
2002-10,60385,46645,80125,76000,76541,90249,85395,95270,98895,57020,48187,84437,52874,34770,34958,32989,53479,49062,40729,198208,179708,114791,64125,50517,59375,96062,105958,66104,33209,118541,127687,96500
2002-11,60018,46958,80666,75916,76944,90194,85291,96208,98402,57152,48291,84402,52777,35013,35999,33345,55347,48625,41180,197972,178777,114833,64638,50369,59555,95841,105138,66402,34202,117833,126569,97166
2002-12,59651,47270,81208,75833,77347,90138,85187,97145,97909,57284,48395,84368,52680,35256,37041,33702,57215,48187,41631,197736,177847,114875,65152,50221,59736,95620,104319,66701,35196,117125,125451,97833
2003-01,59284,47583,81750,75750,77750,90083,85083,98083,97416,57416,48500,84333,52583,35500,38083,34058,59083,47750,42083,197500,176916,114916,65666,50073,59916,95399,103500,67000,36189,116416,124333,98500
2003-02,58841,48527,81930,75430,78180,89930,85409,98659,98138,57687,48409,84013,52131,35590,39034,34483,59805,47125,42138,196993,177472,114472,66340,49856,59534,95789,103277,66701,37183,116506,123048,98631
2003-03,58398,49472,82111,75111,78611,89777,85736,99236,98861,57958,48319,83694,51680,35680,39986,34908,60527,46500,42194,196486,178027,114027,67013,49639,59152,96179,103055,66402,38176,116597,121763,98763
2003-04,57954,50416,82291,74791,79041,89624,86062,99812,99583,58229,48229,83374,51229,35770,40937,35333,61249,45875,42249,195979,178583,113583,67687,49423,58770,96568,102833,66104,39170,116687,120479,98895
2003-05,57511,51361,82472,74472,79472,89472,86388,100388,100305,58500,48138,83055,50777,35861,41888,35758,61972,45250,42305,195472,179138,113138,68361,49206,58388,96958,102611,65805,40164,116777,119194,99027
2003-06,57068,52305,82652,74152,79902,89319,86715,100965,101027,58770,48048,82736,50326,35951,42840,36183,62694,44625,42361,194965,179694,112694,69034,48989,58006,97347,102388,65506,41157,116868,117909,99159
2003-07,56625,53250,82833,73833,80333,89166,87041,101541,101749,59041,47958,82416,49875,36041,43791,36608,63416,44000,42416,194458,180250,112250,69708,48773,57624,97737,102166,65208,41324,116958,116625,99291
2003-08,56182,54194,83013,73513,80763,89013,87368,102118,102472,59312,47868,82097,49423,36131,44743,37033,64138,43375,42472,193951,180805,111805,70381,48556,57243,98127,101944,64909,41491,117048,115340,99423
2003-09,55739,55138,83194,73194,81194,88861,87694,102694,103194,59583,47777,81777,48972,36222,45694,37458,64861,42750,42527,193444,181361,111361,71055,48339,56861,98516,101722,64611,41659,117138,114055,99555
2003-10,55296,56083,83374,72875,81625,88708,88020,103270,103916,59854,47687,81458,48520,36312,46645,37883,65583,42125,42583,192937,181916,110916,71729,48123,56479,98906,101499,64312,41826,117229,112770,99687
2003-11,54853,57027,83555,72555,82055,88555,88347,103847,104638,60125,47597,81138,48069,36402,47597,38308,66305,41500,42638,192430,182472,110472,72402,47906,56097,99295,101277,64013,41993,117319,111486,99819
2003-12,54410,57972,83736,72236,82486,88402,88673,104423,105361,60395,47506,80819,47618,36493,48548,38733,67027,40875,42694,191923,183027,110027,73076,47689,55715,99685,101055,63715,42160,117409,110201,99951
2004-01,53967,58916,83916,71916,82916,88250,89000,105000,106083,60666,47416,80500,47166,36583,49500,39158,67750,40250,42750,191416,183583,109583,73750,47473,55333,100075,100833,63416,42328,117500,108916,100083
2004-02,53664,59034,83951,71555,82625,87895,88986,105652,105583,61590,47326,80277,46923,36659,49250,38891,67902,40083,42958,190402,181930,108090,73972,47536,54944,99431,99076,63583,42495,116083,106770,99833
2004-03,53362,59152,83986,71194,82333,87541,88972,106305,105083,62513,47236,80055,46680,36736,49000,38624,68055,39916,43166,189388,180277,106597,74194,47599,54555,98787,97319,63750,42662,114666,104625,99583
2004-04,53060,59270,84020,70833,82041,87187,88958,106958,104583,63437,47145,79833,46437,36812,48750,38358,68208,39750,43375,188375,178624,105104,74416,47663,54166,98143,95562,63916,42829,113250,102479,99333
2004-05,52757,59388,84055,70472,81750,86833,88944,107611,104083,64361,47055,79611,46194,36888,48500,38091,68361,39583,43583,187361,176972,103611,74638,47726,53777,97500,93805,64083,42996,111833,100333,99083
2004-06,52455,59506,84090,70111,81458,86479,88930,108263,103583,65284,46965,79388,45951,36965,48250,37824,68513,39416,43791,186347,175319,102118,74861,47789,53388,96856,92048,64250,43164,110416,98187,98833
2004-07,52153,59625,84124,69750,81166,86125,88916,108916,103083,66208,46875,79166,45708,37041,48000,37558,68666,39250,44000,185333,173666,100624,75083,47853,53000,96212,90291,64416,43264,109000,96041,98583
2004-08,51850,59743,84159,69388,80875,85770,88902,109569,102583,67131,46784,78944,45465,37118,47750,37291,68819,39083,44208,184319,172013,99131,75305,47916,52611,95568,88534,64583,43364,107583,93895,98333
2004-09,51548,59861,84194,69027,80583,85416,88888,110222,102083,68055,46694,78722,45222,37194,47500,37024,68972,38916,44416,183305,170361,97638,75527,47980,52222,94925,86777,64750,43464,106166,91750,98083
2004-10,51245,59979,84229,68666,80291,85062,88874,110874,101583,68979,46604,78499,44979,37270,47250,36757,69124,38750,44625,182291,168708,96145,75750,48043,51833,94281,85020,64916,43563,104750,89604,97833
2004-11,50943,60097,84263,68305,80000,84708,88861,111527,101083,69902,46513,78277,44736,37347,47000,36491,69277,38583,44833,181277,167055,94652,75972,48106,51444,93637,83263,65083,43663,103333,87458,97583
2004-12,50641,60215,84298,67944,79708,84354,88847,112180,100583,70826,46423,78055,44493,37423,46750,36224,69430,38416,45041,180263,165402,93159,76194,48170,51055,92993,81506,65250,43763,101916,85312,97333
2005-01,50338,60333,84333,67583,79416,84000,88833,112833,100083,71750,46333,77833,44250,37500,46500,35957,69583,38250,45250,179250,163750,91666,76416,48233,50666,92350,79750,65416,43863,100500,83166,97083
2005-02,50131,60006,84180,67243,78743,83430,88805,111993,99270,71986,46465,77069,44013,37270,46437,35958,68854,38270,44333,175951,161326,91076,75916,48728,50291,91154,78055,64958,43963,97993,81062,96291
2005-03,49924,59680,84027,66902,78069,82861,88777,111152,98458,72222,46597,76305,43777,37041,46375,35959,68124,38291,43416,172652,158902,90486,75416,49224,49916,89958,76361,64500,44063,95486,78958,95499
2005-04,49717,59354,83874,66562,77395,82291,88749,110312,97645,72458,46729,75541,43541,36812,46312,35960,67395,38312,42500,169354,156479,89895,74916,49719,49541,88762,74666,64041,44163,92979,76854,94708
2005-05,49510,59027,83722,66222,76722,81722,88722,109472,96833,72694,46861,74777,43305,36583,46250,35961,66666,38333,41583,166055,154055,89305,74416,50214,49166,87566,72972,63583,44263,90472,74750,93916
2005-06,49302,58701,83569,65881,76048,81152,88694,108631,96020,72930,46993,74013,43069,36354,46187,35961,65937,38354,40666,162756,151631,88715,73916,50709,48791,86370,71277,63125,44363,87965,72645,93124
2005-07,49095,58375,83416,65541,75375,80583,88666,107791,95208,73166,47125,73250,42833,36125,46125,35962,65208,38375,39750,159458,149208,88125,73416,51204,48416,85175,69583,62666,44000,85458,70541,92333
2005-08,48888,58048,83263,65201,74701,80013,88638,106951,94395,73402,47256,72486,42597,35895,46062,35963,64479,38395,38833,156159,146784,87534,72916,51700,48041,83979,67888,62208,43636,82951,68437,91541
2005-09,48681,57722,83111,64861,74027,79444,88611,106111,93583,73638,47388,71722,42361,35666,46000,35964,63749,38416,37916,152861,144361,86944,72416,52195,47666,82783,66194,61750,43273,80444,66333,90749
2005-10,48474,57395,82958,64520,73354,78875,88583,105270,92770,73874,47520,70958,42125,35437,45937,35965,63020,38437,37000,149562,141937,86354,71916,52690,47291,81587,64500,61291,42909,77937,64229,89958
2005-11,48266,57069,82805,64180,72680,78305,88555,104430,91958,74111,47652,70194,41888,35208,45875,35965,62291,38458,36083,146263,139513,85763,71416,53185,46916,80391,62805,60833,42545,75430,62125,89166
2005-12,48059,56743,82652,63840,72006,77736,88527,103590,91145,74347,47784,69430,41652,34979,45812,35966,61562,38479,35166,142965,137090,85173,70916,53680,46541,79195,61111,60375,42182,72923,60020,88374
2006-01,47852,56416,82500,63500,71333,77166,88500,102750,90333,74583,47916,68666,41416,34750,45750,35967,60833,38500,34250,139666,134666,84583,70416,54175,46166,78000,59416,59916,41818,70416,57916,87583
2006-02,47513,56062,81861,63263,69826,76458,87805,101305,89819,74527,48090,68069,41166,34569,45409,36071,60187,38270,33527,136034,132805,84388,69645,54102,46166,77441,58298,58972,41455,69597,56638,86583
2006-03,47175,55708,81222,63027,68319,75750,87111,99861,89305,74472,48263,67472,40916,34388,45069,36175,59541,38041,32805,132402,130944,84194,68875,54028,46166,76883,57180,58027,41091,68777,55361,85583
2006-04,46837,55354,80583,62791,66812,75041,86416,98416,88791,74416,48437,66875,40666,34208,44729,36279,58895,37812,32083,128770,129083,83999,68104,53954,46166,76325,56062,57083,40728,67958,54083,84583
2006-05,46498,55000,79944,62555,65305,74333,85722,96972,88277,74361,48611,66277,40416,34027,44388,36383,58249,37583,31361,125138,127222,83805,67333,53881,46166,75766,54944,56138,40364,67138,52805,83583
2006-06,46160,54645,79305,62319,63798,73625,85027,95527,87763,74305,48784,65680,40166,33847,44048,36487,57604,37354,30638,121506,125361,83611,66562,53807,46166,75208,53826,55194,40000,66319,51527,82583
2006-07,45821,54291,78666,62083,62291,72916,84333,94083,87250,74250,48958,65083,39916,33666,43708,36591,56958,37125,29916,117875,123500,83416,65791,53733,46166,74650,52708,54250,39710,65500,50250,81583
2006-08,45483,53937,78027,61847,60784,72208,83638,92638,86736,74194,49131,64486,39666,33486,43368,36695,56312,36895,29194,114243,121638,83222,65020,53659,46166,74091,51590,53305,39419,64680,48972,80583
2006-09,45145,53583,77388,61611,59277,71500,82944,91194,86222,74138,49305,63888,39416,33305,43027,36799,55666,36666,28472,110611,119777,83027,64250,53586,46166,73533,50472,52361,39129,63861,47694,79583
2006-10,44806,53229,76749,61375,57770,70791,82249,89750,85708,74083,49479,63291,39166,33124,42687,36903,55020,36437,27749,106979,117916,82833,63479,53512,46166,72975,49354,51416,38838,63041,46416,78583
2006-11,44468,52875,76111,61138,56263,70083,81555,88305,85194,74027,49652,62694,38916,32944,42347,37007,54374,36208,27027,103347,116055,82638,62708,53438,46166,72416,48236,50472,38547,62222,45138,77583
2006-12,44129,52520,75472,60902,54756,69375,80861,86861,84680,73972,49826,62097,38666,32763,42006,37111,53729,35979,26305,99715,114194,82444,61937,53365,46166,71858,47118,49527,38257,61402,43861,76583
2007-01,43791,52166,74833,60666,53250,68666,80166,85416,84166,73916,50000,61500,38416,32583,41666,37216,53083,35750,25583,96083,112333,82250,61166,53291,46166,71300,46000,48583,37966,60583,42583,75583
2007-02,43670,51520,74409,60756,52486,68250,79680,84486,83625,74256,51493,62020,38541,32513,42291,37426,52624,36125,25722,93944,110951,84784,61208,53585,47131,71852,46763,48194,37675,61986,43888,75395
2007-03,43550,50875,73986,60847,51722,67833,79194,83555,83083,74597,52986,62541,38666,32444,42916,37637,52166,36500,25861,91805,109569,87319,61250,53879,48097,72404,47527,47805,37385,63388,45194,75208
2007-04,43429,50229,73562,60937,50958,67416,78708,82625,82541,74937,54479,63062,38791,32374,43541,37848,51708,36875,25999,89666,108187,89854,61291,54173,49062,72956,48291,47416,37094,64791,46499,75020
2007-05,43308,49583,73138,61027,50194,67000,78222,81694,82000,75277,55972,63583,38916,32305,44166,38059,51249,37250,26138,87527,106805,92388,61333,54467,50027,73508,49055,47027,36803,66194,47805,74833
2007-06,43188,48937,72715,61118,49430,66583,77736,80763,81458,75618,57465,64104,39041,32236,44791,38270,50791,37625,26277,85388,105423,94923,61375,54761,50993,74060,49819,46638,36513,67597,49111,74645
2007-07,43067,48291,72291,61208,48666,66166,77249,79833,80916,75958,58958,64625,39166,32166,45416,38481,50333,38000,26416,83250,104041,97458,61416,55055,51958,74612,50583,46250,36262,69000,50416,74458
2007-08,42946,47645,71868,61298,47902,65750,76763,78902,80375,76298,60451,65145,39291,32097,46041,38692,49874,38375,26555,81111,102659,99993,61458,55349,52923,75164,51347,45861,36012,70402,51722,74270
2007-09,42826,47000,71444,61388,47138,65333,76277,77972,79833,76638,61944,65666,39416,32027,46666,38903,49416,38750,26694,78972,101277,102527,61500,55643,53888,75716,52111,45472,35761,71805,53027,74083
2007-10,42705,46354,71020,61479,46374,64916,75791,77041,79291,76979,63437,66187,39541,31958,47291,39113,48958,39125,26833,76833,99895,105062,61541,55937,54854,76268,52875,45083,35510,73208,54333,73895
2007-11,42584,45708,70597,61569,45611,64500,75305,76111,78750,77319,64930,66708,39666,31888,47916,39324,48499,39500,26972,74694,98513,107597,61583,56231,55819,76820,53638,44694,35260,74611,55638,73708
2007-12,42463,45062,70173,61659,44847,64083,74819,75180,78208,77659,66423,67229,39791,31819,48541,39535,48041,39875,27111,72555,97131,110131,61625,56525,56784,77372,54402,44305,35009,76013,56944,73520
2008-01,42343,44416,69750,61750,44083,63666,74333,74250,77666,78000,67916,67750,39916,31750,49166,39746,47583,40250,27250,70416,95750,112666,61666,56819,57750,77925,55166,43916,34759,77416,58250,73333
2008-02,43448,45437,70513,63583,45979,65333,75736,74430,79215,79562,72805,68666,40812,32131,49333,41000,48138,41791,27715,71312,97868,118166,63444,58427,60659,79493,61798,45166,34508,85604,64895,75006
2008-03,44553,46458,71277,65416,47874,67000,77138,74611,80763,81125,77694,69583,41708,32513,49500,42253,48694,43333,28180,72208,99986,123666,65222,60034,63569,81062,68430,46416,34258,93791,71541,76680
2008-04,45658,47479,72041,67250,49770,68666,78541,74791,82312,82687,82583,70500,42604,32895,49666,43507,49249,44875,28645,73104,102104,129166,67000,61642,66479,82631,75062,47666,34007,101979,78187,78354
2008-05,46763,48500,72805,69083,51666,70333,79944,74972,83861,84250,87472,71416,43500,33277,49833,44761,49805,46416,29111,74000,104222,134666,68777,63249,69388,84200,81694,48916,33756,110166,84833,80027
2008-06,47868,49520,73569,70916,53562,72000,81347,75152,85409,85812,92361,72333,44395,33659,50000,46014,50361,47958,29576,74895,106340,140166,70555,64857,72298,85768,88326,50166,33506,118354,91479,81701
2008-07,48973,50541,74333,72750,55458,73666,82750,75333,86958,87375,97249,73250,45291,34041,50166,47268,50916,49500,30041,75791,108458,145666,72333,66465,75208,87337,94958,51416,34143,126541,98125,83374
2008-08,50078,51562,75097,74583,57354,75333,84152,75513,88506,88937,102138,74166,46187,34423,50333,48522,51472,51041,30506,76687,110576,151166,74111,68072,78118,88906,101590,52666,34781,134729,104770,85048
2008-09,51183,52583,75861,76416,59249,77000,85555,75694,90055,90500,107027,75083,47083,34805,50500,49775,52027,52583,30972,77583,112694,156666,75888,69680,81027,90475,108222,53916,35419,142916,111416,86722
2008-10,52288,53604,76625,78250,61145,78666,86958,75875,91604,92062,111916,76000,47979,35187,50666,51029,52583,54125,31437,78479,114812,162166,77666,71287,83937,92043,114854,55166,36056,151104,118062,88395
2008-11,53393,54625,77388,80083,63041,80333,88361,76055,93152,93625,116805,76916,48875,35569,50833,52283,53138,55666,31902,79375,116930,167666,79444,72895,86847,93612,121486,56416,36694,159291,124708,90069
2008-12,54498,55645,78152,81916,64937,82000,89763,76236,94701,95187,121694,77833,49770,35951,51000,53537,53694,57208,32368,80270,119048,173166,81222,74502,89756,95181,128118,57666,37332,167479,131354,91743
2009-01,55603,56666,78916,83750,66833,83666,91166,76416,96250,96750,126583,78750,50666,36333,51166,54790,54250,58750,32833,81166,121166,178666,83000,76110,92666,96750,134750,58916,37969,175666,138000,93416
2009-02,55314,56270,79270,83534,67340,83812,91298,75854,98854,97687,128180,79305,50652,36395,50722,54708,54784,59041,33208,82465,123152,180340,83229,76324,92958,95479,137340,60090,38607,177250,141368,94048
2009-03,55025,55875,79625,83319,67847,83958,91430,75291,101458,98625,129777,79861,50638,36458,50277,54627,55319,59333,33583,83763,125138,182013,83458,76537,93249,94208,139930,61263,39245,178833,144736,94680
2009-04,54736,55479,79979,83104,68354,84104,91562,74729,104062,99562,131374,80416,50625,36520,49833,54545,55854,59625,33958,85062,127125,183687,83687,76751,93541,92937,142520,62437,39883,180416,148104,95312
2009-05,54447,55083,80333,82888,68861,84250,91694,74166,106666,100500,132972,80972,50611,36583,49388,54463,56388,59916,34333,86361,129111,185361,83916,76964,93833,91666,145111,63611,40520,182000,151472,95944
2009-06,54157,54687,80687,82673,69368,84395,91826,73604,109270,101437,134569,81527,50597,36645,48944,54381,56923,60208,34708,87659,131097,187034,84145,77178,94124,90395,147701,64784,41158,183583,154840,96576
2009-07,53868,54291,81041,82458,69875,84541,91958,73041,111875,102375,136166,82083,50583,36708,48500,54299,57458,60500,35083,88958,133083,188708,84375,77392,94416,89125,150291,65958,42198,185166,158208,97208
2009-08,53579,53895,81395,82243,70381,84687,92090,72479,114479,103312,137763,82638,50569,36770,48055,54217,57993,60791,35458,90256,135069,190381,84604,77605,94708,87854,152881,67131,43239,186750,161576,97840
2009-09,53290,53500,81750,82027,70888,84833,92222,71916,117083,104250,139361,83194,50555,36833,47611,54136,58527,61083,35833,91555,137055,192055,84833,77819,95000,86583,155472,68305,44279,188333,164944,98472
2009-10,53001,53104,82104,81812,71395,84979,92354,71354,119687,105187,140958,83750,50541,36895,47166,54054,59062,61374,36208,92854,139041,193729,85062,78033,95291,85312,158062,69479,45319,189916,168312,99104
2009-11,52711,52708,82458,81597,71902,85125,92486,70791,122291,106125,142555,84305,50527,36958,46722,53972,59597,61666,36583,94152,141027,195402,85291,78246,95583,84041,160652,70652,46360,191500,171680,99736
2009-12,52422,52312,82812,81381,72409,85270,92618,70229,124895,107062,144152,84861,50513,37020,46277,53890,60131,61958,36958,95451,143013,197076,85520,78460,95875,82770,163243,71826,47400,193083,175048,100368
2010-01,52133,51916,83166,81166,72916,85416,92750,69666,127500,108000,145750,85416,50500,37083,45833,53808,60666,62250,37333,96750,145000,198750,85750,78673,96166,81500,165833,73000,48441,194666,178416,101000
2010-02,52023,51673,82208,80701,72437,84937,92701,68722,131805,107888,146444,85388,50111,36833,46041,53686,60652,62083,37062,96729,144319,200027,85076,78872,95611,80645,162305,73784,49481,191958,176375,100979
2010-03,51913,51430,81250,80236,71958,84458,92652,67777,136111,107777,147138,85361,49722,36583,46249,53563,60638,61916,36791,96708,143638,201305,84402,79071,95055,79791,158777,74569,50521,189250,174333,100958
2010-04,51803,51187,80291,79770,71479,83979,92604,66833,140416,107666,147833,85333,49333,36333,46458,53440,60625,61750,36520,96687,142958,202583,83729,79270,94500,78937,155249,75354,50225,186541,172291,100937
2010-05,51692,50944,79333,79305,71000,83500,92555,65888,144722,107555,148527,85305,48944,36083,46666,53317,60611,61583,36249,96666,142277,203861,83055,79469,93944,78083,151722,76138,49929,183833,170250,100916
2010-06,51582,50701,78375,78840,70520,83020,92506,64944,149027,107444,149222,85277,48555,35833,46874,53194,60597,61416,35979,96645,141597,205138,82381,79668,93388,77229,148194,76923,49633,181125,168208,100895
2010-07,51472,50458,77416,78375,70041,82541,92458,64000,153333,107333,149916,85250,48166,35583,47083,53072,60583,61250,35708,96625,140916,206416,81708,79867,92833,76375,144666,77708,48981,178416,166166,100874
2010-08,51362,50215,76458,77909,69562,82062,92409,63055,157638,107222,150611,85222,47777,35333,47291,52949,60569,61083,35437,96604,140236,207694,81034,80066,92277,75520,141138,78493,48328,175708,164125,100854
2010-09,51252,49972,75500,77444,69083,81583,92361,62111,161944,107111,151305,85194,47388,35083,47499,52826,60555,60916,35166,96583,139555,208972,80361,80265,91722,74666,137611,79277,47675,173000,162083,100833
2010-10,51142,49729,74541,76979,68604,81104,92312,61166,166250,107000,151999,85166,46999,34833,47708,52703,60541,60750,34895,96562,138874,210249,79687,80464,91166,73812,134083,80062,46550,170291,160041,100812
2010-11,51032,49486,73583,76513,68125,80625,92263,60222,170555,106888,152694,85138,46611,34583,47916,52581,60527,60583,34624,96541,138194,211527,79013,80663,90611,72958,130555,80847,45426,167583,158000,100791
2010-12,50922,49243,72625,76048,67645,80145,92215,59277,174861,106777,153388,85111,46222,34333,48124,52458,60513,60416,34354,96520,137513,212805,78340,80862,90055,72104,127027,81631,44301,164875,155958,100770
2011-01,50811,49000,71666,75583,67166,79666,92166,58333,179166,106666,154083,85083,45833,34083,48333,52335,60500,60250,34083,96500,136833,214083,77666,81061,89500,71250,123500,82416,44177,162166,153916,100750
2011-02,50930,49243,72000,75395,67381,79534,92618,57958,184645,106673,154145,87062,45638,33930,48527,52101,61138,60625,33993,96881,137062,216902,77833,80944,88763,70767,121465,82979,44054,161187,152263,101562
